conditional_slope,method,penalty_lambda,seed,intercept,score_slope,directional_gain,volatility,derivative_bound,jacobian_bound,residual_bound,separated_bound,mean_abs_model_derivative,mean_abs_remainder,jacobian_bound_holds,residual_bound_holds,derivative_bound_holds
1.0,standard,0.0,8,1.1904517420835279,0.906558234518686,0.8218478325736369,0.013859336221287459,0.016105980207061957,0.333082380681003,0.5047168400290586,0.7025272081102683,0.02288460046826974,0.41753784657158743,True,True,True
1.0,standard,0.0,9,0.8979899366391277,-0.10393371636137691,0.010802217396687146,0.0017546408168223912,0.003150372858600131,0.004377973810376776,0.01608917197753991,0.016907281934580447,0.037217183673678246,0.18133458017076826,True,True,True
1.0,standard,0.0,10,0.9934680569912497,1.4140664532553875,1.999583934222271,0.012673033446302277,0.014808123724879394,0.8104008440304121,1.0958614718958255,1.664232418503732,0.08082413239687093,0.4599784555259263,True,True,True
1.0,standard,0.0,11,0.9465601859588851,1.8184558902104393,3.306781824641041,0.010719731046626817,0.012888072588802108,1.3401881940783988,1.74988580497391,2.7355224144845667,0.16460057536860348,0.5181793808179429,True,True,True
1.0,standard,0.0,12,0.8633285182648391,0.06876490709491001,0.0047286124477716055,0.004191749642280572,0.005519197114769751,0.0019164344407764451,0.012307071118700646,0.013303717376168624,0.020652608574022794,0.20294859986136063,False,True,True
1.0,standard,0.0,13,1.1768514602191489,0.9090090391667813,0.826297433286915,0.01382846980750437,0.016065671588908793,0.3348857359250234,0.5057424800623445,0.7056619134003588,0.02077049039905172,0.4149401987969636,True,True,True
1.0,standard,0.0,14,1.5632007151075606,1.8785249560951187,3.528856010672168,0.011329208291147566,0.012792410290547588,1.430191471618729,1.9821837621810094,2.951349394632968,0.31176890677505575,0.6649952355735114,True,True,True
1.0,standard,0.0,15,1.5588947637665413,3.5464900472505287,12.577591655247058,0.00504006409640386,0.00960919935688932,5.0975058955184895,6.5518363825717705,10.379652284762487,0.7473063966496536,0.946967971453166,True,True,True
1.0,standard,0.0,16,1.2778483557303182,1.9398608347006263,3.7630600580054105,0.010108084667173693,0.0116916926492112,1.5251107967772497,2.045101445865752,3.1271212086611904,0.27314268117558377,0.6121748278981624,True,True,True
1.0,standard,0.0,17,1.040117280501759,1.5607774553843052,2.436026265235907,0.01195681544706264,0.013998213537104,0.9872842583101022,1.3258507598077116,2.0248899690284294,0.12577019392162758,0.49520004344126506,True,True,True
1.0,standard,0.0,18,0.8282783970225746,0.6044834340437376,0.3654002220333097,0.011843916636484805,0.013768180110382599,0.1480911319983519,0.2267386634910579,0.31327992057926235,0.0798231782301194,0.28605335781285646,True,True,True
1.0,standard,0.0,19,0.7755520796935127,0.6538940264322587,0.42757739780379145,0.012221680017809402,0.014150166027454697,0.17329059217676346,0.2565519894579569,0.36318990448831046,0.08828311389392485,0.28275220633336867,True,True,True
1.0,standard,0.0,20,1.2316731873219224,0.503032482364593,0.2530416783138845,0.012563844989081314,0.015037766415814021,0.1025539294304258,0.18939614460279028,0.23271398693157563,0.031048700260622224,0.3582235030857028,True,True,True
1.0,standard,0.0,21,1.098255931417552,-0.013002417158813576,0.00016906285197180969,0.0047147778348339085,0.006775001694793344,6.85185930869324e-05,0.008231198695363961,0.013921643991245469,0.0031483461349272454,0.24113088135131674,False,True,True
1.0,standard,0.0,22,0.5740185693592205,1.6146142995794557,2.6069793364064564,0.013487770107619972,0.016745714648669693,1.0565689283832738,1.3358481429735052,2.146424946989405,0.09238413143953257,0.4010603362832806,True,True,True
1.0,standard,0.0,23,0.6946864572793195,1.384641754718846,1.917232788910885,0.013740462733303283,0.016363141785713388,0.7770251819614048,1.010865545179097,1.5851076231539731,0.053260030372757956,0.38878741646033066,True,True,True
1.0,standard,0.0,24,0.8223455949666089,1.4140156172678762,1.9994401658774528,0.013076945518286424,0.015467360557055802,0.8103425769149427,1.070627130148397,1.6572392023815197,0.05608331348088826,0.42205487746878323,True,True,True
1.0,standard,0.0,25,1.2732698497347557,0.5968154256095718,0.3561886522455343,0.013378788232853375,0.01589017424585591,0.14435782338194625,0.2527862567626612,0.32009799109099446,0.025872023970433297,0.3833477489898067,True,True,True
1.0,standard,0.0,26,1.08562209368743,0.920589429336335,0.847484897405799,0.013671502215031894,0.015860144157905685,0.3434726916966431,0.5078681688387703,0.7196295403313251,0.008738347431980882,0.39669116523247755,True,True,True
1.0,standard,0.0,27,1.4217326752943753,1.4775646682579477,2.183197348884219,0.012830948995153753,0.014643611716533925,0.8848165580550518,1.256685252171303,1.8356586127563022,0.18734043873307737,0.5656382397300256,True,True,True
1.0,standard,0.0,28,0.8285687999624173,1.6530737341736352,2.7326527706147665,0.01193075563085189,0.014387211976250383,1.1075024528088075,1.440663621480306,2.2592382122966517,0.10549899387168483,0.463983706021019,True,True,True
1.0,standard,0.0,29,0.870538091984529,1.4142275709220815,2.000039622356171,0.012924549646422773,0.015232887381802925,0.8105855274748061,1.077982714436415,1.6595990388378292,0.05994622225426182,0.43276865871038006,True,True,True
1.0,standard,0.0,30,1.262011753455776,2.4206471599461303,5.859532672955266,0.007642917533236045,0.009215206741337864,2.3747791440591155,3.1012477349818965,4.847399174080856,0.3932311221112914,0.690218836611928,True,True,True
1.0,standard,0.0,31,0.8965406666257741,1.6615638866896447,2.7607945495511985,0.011683776395008044,0.01397500758028192,1.1189078862153685,1.466359386474039,2.285214113055118,0.11738629889931543,0.48048410779760775,True,True,True
1.0,standard,0.0,32,0.8593783571217254,0.8066694823171768,0.650715653701862,0.013256508138031373,0.015343793155646167,0.26372512099068096,0.3818299588502365,0.5496143390312382,0.058548076066511905,0.3272396495815835,True,True,True
1.0,standard,0.0,33,1.5080529694383074,0.2003532879730776,0.040141440001622966,0.012002816082885061,0.015549042350772944,0.016268712856289298,0.0615082544140666,0.06323993690315395,0.019088171415007935,0.36811828981248323,True,True,True
1.0,standard,0.0,34,0.8388139078407435,1.316299111704511,1.7326433514740849,0.013371384928833255,0.01569781302527326,0.7022139008055254,0.9377630693811264,1.4387724902087244,0.03990166728575168,0.40912864168285146,True,True,True
1.0,standard,0.0,35,1.1891509630883288,-0.3094129460512554,0.0957363711841171,0.001354467866005752,0.004662244427026867,0.03880048978398778,0.0712579607748773,0.08962948181640126,0.10199651208339158,0.21099183089380869,True,True,True
1.0,standard,0.0,36,0.7410618533612388,1.335849194554629,1.7844930705922508,0.013677536180944957,0.01616867846156254,0.7232278004558266,0.9505955408749013,1.4778022001463929,0.04446418639021775,0.3907862514532125,True,True,True
1.0,standard,0.0,37,1.019889176353051,0.7987329455304432,0.6379743182757379,0.013346606149284488,0.015510130007709767,0.2585612522444452,0.3892143359816407,0.5443418678316099,0.026378882066540408,0.3614571966437396,True,True,True
1.0,standard,0.0,38,0.4755842067371515,0.1861402180619829,0.03464818078016254,0.0039632449712965374,0.004709593640125676,0.014042378750799068,0.026396543842344005,0.03212861027787858,0.07757035435299749,0.13694722418778937,True,True,True
1.0,standard,0.0,39,1.0942439267756296,1.5373761515724473,2.3635254314237084,0.012042609705412094,0.014022417608164264,0.9579007771224687,1.297595061932969,1.9677876454603336,0.1333371047519435,0.503223258167361,True,True,True
1.0,standard,0.0,40,0.7567542660843389,1.7548380539962118,3.0794565957532116,0.011648879306865123,0.014359987668489806,1.248056749027678,1.6015271474502495,2.5407149489137835,0.1204391099272978,0.46533369562932614,True,True,True
1.0,standard,0.0,41,1.0424986417157132,1.0893820524618503,1.1867532562259935,0.01357982636119961,0.015732066541576054,0.48097297844886483,0.6824443966534519,0.9976135435215657,0.025435611221741206,0.4157677331090561,True,True,True
1.0,standard,0.0,42,0.9972010620872711,1.118056667133858,1.2500507109224708,0.013550100598591323,0.01571132371575707,0.5066264705744421,0.7101211298470254,1.0479800534023371,0.020566182421470795,0.41059522089941447,True,True,True
1.0,standard,0.0,43,0.8031758165107308,1.1218589564244599,1.2585675181097782,0.013874821335868938,0.016146874620930375,0.5100782025147285,0.6915143969401786,1.0479967163200963,0.02784264132988519,0.3682507421739539,True,True,True
1.0,standard,0.0,44,1.2995588191069105,2.6556210345555225,7.0523230791737435,0.006696095522253133,0.008400742148664767,2.8581988872402397,3.7094476895773543,5.828460062572923,0.4626275534160104,0.7383951889793944,True,True,True
1.0,standard,0.0,45,1.075169042257276,0.6477870931690118,0.419628118076358,0.012802348577016105,0.015007282898236681,0.17006887045241306,0.27425070054536554,0.3656827337039134,0.03478844874915163,0.3481013186529198,True,True,True
1.0,standard,0.0,46,1.182087108583095,1.0411736975076418,1.0840426683817344,0.013767334579126192,0.01594032977223075,0.4393459451169423,0.6443930758942847,0.9185775393030596,0.045623530478617884,0.4385185299372744,True,True,True
1.0,standard,0.0,47,1.0059731725546932,0.622888733425188,0.38799037422803495,0.012425854665389533,0.014544492274353983,0.15724657583447235,0.2515682394645459,0.3372184839803305,0.04672733083871666,0.32854649461577984,True,True,True
1.0,standard,0.0,48,0.8484755568790149,0.7473290046365799,0.5585006411711013,0.012950401416202061,0.014997503597807578,0.2263517841138422,0.33199261036621713,0.47325279309020035,0.06679739312557312,0.3147583926064962,True,True,True
1.0,standard,0.0,49,1.094524673377062,1.553559486129252,2.413547076942186,0.011964463392200864,0.013937420036401178,0.9781737864491472,1.3232285727281392,2.0089111115925133,0.13719589744817498,0.5060305428900064,True,True,True
1.0,standard,0.0,50,0.7839707237652137,1.234286651391481,1.5234635378031953,0.013772840357288759,0.016130897235617083,0.6174365155446526,0.8242171433437969,1.2649812619647405,0.03148922435795031,0.383065969741371,True,True,True
1.0,standard,0.0,51,0.888500268890652,0.9925491070743159,0.9851537299540217,0.013704229090890212,0.015876765060305408,0.39926776795442187,0.5599838579482638,0.8260137777172853,0.026835839119731097,0.3652217130866555,True,True,True
1.0,standard,0.0,52,1.3480506726188826,0.8107767703381105,0.6573589713198971,0.014341211874630805,0.016800796760713204,0.26641755620816615,0.42984266614543043,0.572951537279641,0.033966282305306995,0.4362096159275499,True,True,True
1.0,standard,0.0,53,1.1945103079779125,1.2368080893428874,1.5296942498640038,0.013321058384106943,0.015381763148919545,0.6199617280283954,0.8811089203338863,1.286382199300772,0.08796192298588344,0.4744553649596401,True,True,True
1.0,standard,0.0,54,0.8947816631207149,1.0543147635805863,1.1115796207039876,0.013711439059766626,0.015902051855717574,0.45050625152971563,0.6263366384884076,0.9302736786108087,0.015217781230167537,0.3770903910113028,True,True,True
1.0,standard,0.0,55,1.0202678535267133,0.20473613059173737,0.04191688316967694,0.007647363102831422,0.009541870063527053,0.01698827286939702,0.04620693198660483,0.049137670489478,0.03905820899317735,0.2607850262161648,True,True,True
1.0,standard,0.0,56,1.269420371968922,1.5305013504292364,2.3424343836657164,0.012206658835338075,0.014034872274510557,0.9493528974300814,1.3150837949439587,1.9588793021592394,0.17041899570616556,0.5408703081350313,True,True,True
1.0,standard,0.0,57,0.7965611136029963,1.3947526729659552,1.9453350187456766,0.01324490782802504,0.015673148364973265,0.7884145867208052,1.0395564827258406,1.611847187727434,0.051715104382777,0.4130744514394496,True,True,True
1.0,standard,0.0,58,0.8676914713953536,0.4387381316022635,0.1924911481218451,0.010115012552435161,0.011924695266969373,0.07801372387351163,0.13300217477590093,0.1711532140288728,0.07349324444373012,0.2666715941423626,True,True,True
1.0,standard,0.0,59,1.1053246686938794,0.4818172359590239,0.23214784886719375,0.011692695388727845,0.01392456677184865,0.09408597930898645,0.16931158257845058,0.21104341860138584,0.041458873269703905,0.3266303274834243,True,True,True
1.0,standard,0.0,60,1.39287053173876,2.3954960459809413,5.738401306310324,0.008117701717294784,0.009610186087056044,2.3256864502803976,3.0726368110398226,4.756265553329901,0.4139098317567259,0.7149464892082047,True,True,True
1.0,standard,0.0,61,1.3216277223934125,1.7481000239365245,3.0558536936868776,0.011206682655631586,0.012851537604556922,1.2384908531286574,1.6919020216120249,2.5483278729792693,0.23415485550881598,0.5893476343648071,True,True,True
1.0,standard,0.0,62,0.7178931928419084,-0.31929030590745955,0.1019462994464791,0.000882991713403161,0.0026994943383820734,0.04131727891149388,0.056645054281458836,0.0861666129971448,0.17244601108333268,0.1049015970625417,True,True,True
1.0,standard,0.0,63,1.56680969234246,0.941373823313364,0.8861846752196207,0.01536679929771535,0.017932491654602277,0.3591571208758106,0.5796468792237819,0.7724745572015012,0.09090817683650992,0.5068316074544773,True,True,True
1.0,standard,0.0,64,0.7201513763253714,0.7753599471255913,0.6011830476065998,0.013159922613945082,0.015182703413338692,0.24365031187683436,0.3438914579612553,0.5047698567286361,0.0930613785345364,0.2910808090424179,True,True,True
1.0,standard,0.0,65,0.8342683340135963,1.6198733268796834,2.623989595136254,0.012085041012634096,0.01451808193578696,1.0634629265775357,1.3870829008361285,2.170316120277691,0.09889922390161493,0.4596149466997556,True,True,True
1.0,standard,0.0,66,0.8326771383771044,0.5406157286473154,0.2922653660608678,0.011205857004047012,0.013074737883079765,0.11845069130779301,0.1869919504279445,0.2529251548146845,0.0803632512046367,0.2761944792453791,True,True,True
1.0,standard,0.0,67,0.76597642030062,-0.6291729357507786,0.3958585830812534,0.013311988513869763,0.021501426123927074,0.16043544077108524,0.18354548740722035,0.32371819856248396,0.4209602349526397,0.0852655437126111,True,True,True
1.0,standard,0.0,68,1.0692213165180904,1.0903319932901456,1.1888238555920623,0.013583311746545116,0.015731270842563195,0.48181216076334155,0.6866683111370289,1.000366949080341,0.03150257578902853,0.4218497075332327,True,True,True
1.0,standard,0.0,69,0.912328568451437,0.8365084625440542,0.6997464079078173,0.01337727624033064,0.015496595356677186,0.2835965371947767,0.41253056010737266,0.5917090047156903,0.04351405779887653,0.3440330321416438,True,True,True
1.0,standard,0.0,70,1.015800982364096,0.23009626255286114,0.052944290040795206,0.008008848588175046,0.009912302439913659,0.021457512536146424,0.053816994093336235,0.0583785920844725,0.042290576544171045,0.264097003687429,True,True,True
1.0,standard,0.0,71,0.8552602487125028,0.869664283960757,0.7563159667969762,0.013497592266658887,0.015617681703507719,0.30652331585387466,0.4370788859091841,0.6364986910455285,0.05207692761596548,0.33701264156403976,True,True,True
1.0,standard,0.0,72,1.2410448804762482,1.0676224165064048,1.1398176242269753,0.01383807660021726,0.016009712792130253,0.46195068329229805,0.6809406599167129,0.9670794936831589,0.06224700800477875,0.4560679154884717,True,True,True
1.0,standard,0.0,73,0.9808667685227209,0.298175276985518,0.08890849580539037,0.008788426960049792,0.010667133584174801,0.03603325612344791,0.07625141350041918,0.08775019360696559,0.0517255665883953,0.26790459217622814,True,True,True
1.0,standard,0.0,74,0.9803151184394903,0.11835962054431379,0.014008999775393946,0.0059246162814529345,0.007633245179033272,0.005677633755552634,0.023457191432330105,0.02415242646951452,0.027887019217613464,0.23728132734173585,False,True,True
1.0,standard,0.0,75,0.8792480332307632,0.9026009554264635,0.8146884847367647,0.013573856250393342,0.01571228228838985,0.3301808062932466,0.46999436866572314,0.6853490076402465,0.0422578720038707,0.3479143715869302,True,True,True
1.0,standard,0.0,76,0.7179716392151309,0.22592759485039293,0.051043278114883295,0.006006480702232084,0.007240608174499182,0.020687061422340045,0.043012760737348506,0.04987392580482149,0.06708560673248867,0.19740097963328407,True,True,True
1.0,standard,0.0,77,1.074227626819262,1.638423805192482,2.684432565421412,0.011547007325540976,0.013514346289899939,1.087959539746139,1.4580397031946972,2.230538316374436,0.15244433910891939,0.5159284223240114,True,True,True
1.0,standard,0.0,78,1.0917612517232198,1.6895101029614896,2.854444388008943,0.011277098569503366,0.01319988629560046,1.1568627361371784,1.5475742016967693,2.3710321655662767,0.16894840614915202,0.5284787395644617,True,True,True
1.0,standard,0.0,79,0.6109093048252511,1.1525909397956076,1.328465874498922,0.014667188327996622,0.01717094934781534,0.5384069393307364,0.7042942402609428,1.0992927117462585,0.07590535319205838,0.33086385991624423,True,True,True
1.0,standard,0.0,80,0.9606215690056422,0.6443438250360015,0.4151789648620253,0.012452760687348926,0.01453011309294741,0.16826569657288387,0.263292699604591,0.35829639573876676,0.053148722023626596,0.3221374086767566,True,True,True
1.0,standard,0.0,81,1.1434741219687232,0.8418133788105026,0.7086497647443547,0.013687535843720927,0.01592961446951318,0.2872049318070489,0.43878658613091037,0.6071886389805505,0.01430726484721468,0.39614691671901586,True,True,True
1.0,standard,0.0,82,0.9001704895208485,0.15454384458255435,0.023883799898356713,0.0059361459331711735,0.007462083914801485,0.009679739502312995,0.029526604289942734,0.030786765687020583,0.03903436543950935,0.22566169598456895,True,True,True
1.0,standard,0.0,83,0.749954793755727,0.40199214236993386,0.16159768252716916,0.009121035994321621,0.010712660925859839,0.06549307387004602,0.10950395755927804,0.14263241491238107,0.08865872407376295,0.2343521259033646,True,True,True
1.0,standard,0.0,84,0.7919249384736476,1.2819832593852165,1.6434810773439432,0.013628922366629178,0.016004484845241525,0.6660777922010912,0.8861755202271662,1.3638323367282847,0.03547996752237616,0.3929188408958575,True,True,True
1.0,standard,0.0,85,1.121106879579816,1.490960967717247,2.22296460725635,0.012259987510458127,0.014230787056455451,0.9009336208089513,1.2298054263475222,1.8534849733592784,0.12878112091363872,0.501302054995455,True,True,True
1.0,standard,0.0,86,1.1395434669509332,0.9316442029898323,0.8679609209645599,0.013759878279375241,0.015968099767879336,0.35177131146969126,0.5243462640258706,0.7385922896717185,0.017448797452407606,0.4105134735715274,True,True,True
1.0,standard,0.0,87,0.8809501353185973,1.2321160072460307,1.5181098553119006,0.013492271171451924,0.01574201954813477,0.6152667497571997,0.8339686583355843,1.2640719250014734,0.02796643746441114,0.40418513705312287,True,True,True
1.0,standard,0.0,88,1.0730355177526356,-0.5278212709820875,0.27859529410114625,0.0023330489072330507,0.008022657464285186,0.11291041982205337,0.1483261225477257,0.233307541153245,0.25098886805517645,0.1482172941439184,True,True,True
1.0,standard,0.0,89,0.854789503905192,1.0954739636472877,1.200063205029099,0.013764626164800745,0.01598861521434089,0.48636729751666313,0.6674954957217646,1.001665018299479,0.019303462311311866,0.3752110650898152,True,True,True
1.0,standard,0.0,90,1.0506730742153247,-0.5808563761819143,0.33739412975118555,0.00408752151760855,0.010967656683712938,0.13674069032146643,0.17191028441381045,0.2802052051514478,0.296739611908912,0.13530554197264338,True,True,True
1.0,standard,0.0,91,0.7797687664307786,1.1544398229067256,1.3327313047129121,0.013917155405540723,0.016229448731183153,0.5401356530828376,0.7266199257128305,1.1081522499231466,0.03046782734618579,0.36859102536564864,True,True,True
1.0,standard,0.0,92,0.8033312850556668,0.42919877555056046,0.1842115889341004,0.009726997063663572,0.011431817056066974,0.07465814492575529,0.12496079951598561,0.16265624412113794,0.08263399613344906,0.250793448656348,True,True,True
1.0,standard,0.0,93,1.1188101655842686,1.9507910668931148,3.805585786669977,0.009871310929444281,0.01165688679013274,1.5423458254314368,2.0345889263720425,3.15344115607073,0.23994324826979782,0.5787913680501496,True,True,True
1.0,standard,0.0,94,0.9609152735014835,0.6880339423749225,0.4733907058599782,0.01273717459979453,0.014832064182913123,0.19185802657205905,0.2951551725867561,0.4064362448804958,0.049547159803476,0.32961337295102194,True,True,True
1.0,standard,0.0,95,0.8794049613676227,1.2187865513371692,1.48544065772035,0.013527081848432784,0.015774680996391843,0.6020264226827144,0.8170425329263591,1.2371632432515647,0.025932187081568837,0.4015817840610422,True,True,True
1.0,standard,0.0,96,0.8803169391245517,0.7174954127175729,0.5147996672707602,0.01279486450108397,0.014842242810859373,0.20864044650622032,0.31121238498415194,0.4381508598313562,0.0627827585842326,0.3167528759123673,True,True,True
1.0,standard,0.0,97,1.1428327706017913,0.39238415311128055,0.15396532361285686,0.011016762226664863,0.01330990931753299,0.06239979531332094,0.12435647480865485,0.1470019943637787,0.03955823540386133,0.3197708646677641,True,True,True
1.0,standard,0.0,98,0.8346001547515678,2.794595788018412,7.809765618410249,0.005590362650904675,0.008352591172799035,3.165178785706242,3.957260174441434,6.420699740896781,0.38883285727622163,0.6589495041887106,True,True,True
1.0,standard,0.0,99,0.9451162078599941,1.4024386513483473,1.9668341707957713,0.012796991413034928,0.014994254039155268,0.7971278648528938,1.0720231529688304,1.6353136849538137,0.06810593232054994,0.44729296622785725,True,True,True
1.5,dtr,0.5,0,0.9382882613550554,0.02257399036479351,0.0005095850409897902,0.004930636425253505,0.008367798017952267,0.00020652703807805904,0.010457502493694868,0.01654004373371611,0.008046720196999705,0.23925662127138797,False,True,True
1.5,dtr,0.5,1,0.8622156037679539,0.019402231107755758,0.00037644657195876524,0.004159963500707353,0.0070680871929047285,0.0001525680489958503,0.008678548637819417,0.01390509864520125,0.007542218761795163,0.21964333397553212,False,True,True
1.5,dtr,0.5,2,0.8246688773278653,0.04038921816172981,0.001631288943715805,0.00425991005973745,0.006940911611097776,0.0006611365065597773,0.010517205105806837,0.01404647511888367,0.015979876263176335,0.213582573101647,False,True,True
1.5,dtr,0.5,3,0.7181293051663843,0.03784835899303959,0.0014324982784660006,0.003336799102837343,0.0053870490500277715,0.0005805696845591454,0.008278052847061937,0.010840556701699484,0.016733191507825443,0.18641935017869204,False,True,True
1.5,dtr,0.5,4,1.3193211136842469,0.007807790299573437,6.0961589362113055e-05,0.008996881258682804,0.01576871278769724,2.4706801563549768e-05,0.0167743696072641,0.03144540100654808,0.0018319496253532568,0.33257591715696044,False,True,True
1.5,dtr,0.5,5,0.8239530706871133,0.029253620879625856,0.0008557743345688818,0.004025375217193504,0.006692177307585415,0.0003468322740370124,0.009132989732214113,0.013251378286887432,0.011718379307336638,0.2116155565946761,False,True,True
1.5,dtr,0.5,6,1.0168592074324299,0.015976569667816642,0.00025525077835059876,0.005579533655872149,0.009608210293394563,0.0001034492439524427,0.011175888716457106,0.01901381947358098,0.005242965348278676,0.2579293607829984,False,True,True
1.5,dtr,0.5,7,0.8265275079370418,0.04595824914873286,0.0021121606648170045,0.004391654294118673,0.007089576360904388,0.0008560264744081838,0.011283936427139646,0.014565684011684812,0.01804175626015592,0.21494315867955116,False,True,True
1.5,dtr,0.5,8,1.273630906348164,0.018405411441113014,0.00033875917031665385,0.008620901339236878,0.014916025793409088,0.00013729392042471865,0.017279840950251098,0.02974709852934559,0.004479096018752501,0.3228025881671445,False,True,True
1.5,dtr,0.5,9,0.8622749817165057,0.002458240048820337,6.042944137624213e-06,0.0038210405244619647,0.006721236741350748,2.4491130108344456e-06,0.006906478742318233,0.013380991469448203,0.0009728148611980043,0.21693874766826338,False,True,True
1.5,dtr,0.5,10,1.056943696224335,0.036735052201872224,0.0013494640602742774,0.006444347366716406,0.010788955132352066,0.0005469171834791394,0.014909182632898747,0.02174446721594513,0.011219296018087327,0.2713275499409902,False,True,True
1.5,dtr,0.5,11,0.7884148144927519,0.03998954653944616,0.0015991638324305306,0.0039432578401634045,0.006400772483403938,0.0006481166893595137,0.009782640037775086,0.01294348736749757,0.016437420218253836,0.20441389765115534,False,True,True
1.5,dtr,0.5,12,0.7888983129121685,0.028872232760006746,0.0008336058245480068,0.003722025523063731,0.00617143894148453,0.000337847715337404,0.008470112939112191,0.012198316607774184,0.011997295845010856,0.20275099862273857,False,True,True
1.5,dtr,0.5,13,1.2725884552846949,0.012236132640451267,0.0001497229419947169,0.008476620387138971,0.014771279983861468,6.068042280527119e-05,0.016305867582726254,0.029424705323904933,0.003006347888061252,0.32155063145854035,False,True,True
1.5,dtr,0.5,14,1.4664050259386823,0.023688411337664344,0.0005611408317023846,0.011401031424982559,0.019716722999253967,0.00022742181303252586,0.02336010268916246,0.03958102733176776,0.004638628691932056,0.3720621131237125,False,True,True
1.5,dtr,0.5,15,1.366649769627477,0.04714291317890885,0.0022224542629941373,0.010464689160015153,0.017646600554725885,0.0009007267860701018,0.024857484699710084,0.03631963859881405,0.009932820284074554,0.35077488009656005,False,True,True
1.5,dtr,0.5,16,1.2270662742566019,0.03574639927859597,0.0012778050613848064,0.008399430098641041,0.014224896420455758,0.0005178748851347146,0.018912719720518386,0.028736407048142436,0.008960530505940851,0.31389196912804634,False,True,True
1.5,dtr,0.5,17,0.9774729766719337,0.02136984237647953,0.00045667016319558037,0.005290822645227167,0.009016621174044564,0.000185081445876463,0.011074085553029672,0.017839598063670345,0.0072953490656463066,0.24890386331503403,False,True,True
1.5,dtr,0.5,18,0.8250369796387755,0.008132815456758426,6.614268725368876e-05,0.0036122728241818106,0.006270985691137105,2.6806621447314853e-05,0.006873099398565707,0.012372677747313283,0.0033262053149274735,0.20849788644860526,False,True,True
1.5,dtr,0.5,19,0.788932791749872,0.01837372660632542,0.00033759382940399066,0.003513500300033843,0.005953854560946188,0.00013682162554224715,0.007330151396611202,0.01166765229508228,0.007716452926241766,0.20107465490516346,False,True,True
1.5,dtr,0.5,20,1.2727835415400706,0.028701336728358902,0.0008237667299946437,0.008828228452433624,0.015099385274108678,0.0003338600805129415,0.0189214455767036,0.0303046034491713,0.0068938580834431145,0.3242422767289245,False,True,True
1.5,dtr,0.5,21,1.0576186159950807,0.008970246304924828,8.046531877101753e-05,0.005863340450317778,0.010221048024952831,3.261136536015006e-05,0.011112745107839913,0.02028516799538432,0.0028312479585086933,0.26704081269095564,False,True,True
1.5,dtr,0.5,22,0.5437359963230637,0.027646222422030853,0.0007643136142084015,0.0019536113732164517,0.003142420460060465,0.0003097646402621934,0.0046586364370244425,0.00615985923284603,0.014511106383498501,0.14098630359226305,False,True,True
1.5,dtr,0.5,23,0.5106779578352253,0.030360140964472985,0.0009217381593826707,0.0018071468461969733,0.0028649957793671008,0.000373566405267848,0.004471985117533629,0.005670027514387673,0.016362433531807725,0.13311997866698871,False,True,True
1.5,dtr,0.5,24,0.7515142155047906,0.03359019435537127,0.001128301156831616,0.003513190004119588,0.0057464365500000635,0.0004572832348607932,0.008362561117251671,0.011443132596169789,0.014427168585417495,0.19411991249334906,False,True,True
1.5,dtr,0.5,25,1.1403847426960962,0.023032070963940245,0.0005304762928879794,0.007087008745369666,0.012139120492098502,0.00021499394355843803,0.014793050454843191,0.024174141475047643,0.006489938532406466,0.29008288671377463,False,True,True
1.5,dtr,0.5,26,0.9776947334991651,0.04220978603224478,0.0017816660368878867,0.005733230300653064,0.009464814881097773,0.0007220820468513349,0.013933859895722498,0.01924087712604792,0.014063456162313208,0.2523043488475178,False,True,True
1.5,dtr,0.5,27,1.182175228070225,0.04221532058060412,0.001782133291723178,0.007989316372414785,0.013397235345510112,0.0007222714181032321,0.018841764238061935,0.02729958677646854,0.01105180611782575,0.3036566812297392,False,True,True
1.5,dtr,0.5,28,0.681322250970125,0.03856815884428603,0.0014875028766380787,0.0030740743397598604,0.004927919360502639,0.0006028622085294099,0.007743158689730421,0.009947219073778794,0.017660570884702846,0.1772914756504468,False,True,True
1.5,dtr,0.5,29,0.7893254068596226,0.024999535046413637,0.0006249767525368636,0.0036480609251945623,0.006096517281298007,0.0002532935372639178,0.008044468450661701,0.01199351510648251,0.01042455227999492,0.20223669016008738,False,True,True
1.5,dtr,0.5,30,1.1833240912071405,0.03500069786076815,0.00122504885074078,0.007849159406482883,0.01327356109164489,0.0004964935983069657,0.017674144093437014,0.02676369492606351,0.009238221506072392,0.3027872550939024,False,True,True
1.5,dtr,0.5,31,0.8255091855162272,0.02395463961208501,0.0005738247589448723,0.00393138803651797,0.0066038689566413475,0.00023256241511829446,0.008549168720184307,0.013001036542501725,0.009633124132102669,0.21115586311784673,False,True,True
1.5,dtr,0.5,32,0.8629046740014896,0.024633382251316085,0.0006068035211394543,0.00427267807720369,0.007188540038942672,0.00024592820400075137,0.009293359530623683,0.014183761343467834,0.009515559276716743,0.22065597691990416,False,True,True
1.5,dtr,0.5,33,1.4660826901855375,0.004520163931014222,2.0431881963241946e-05,0.010999856416697668,0.019367604971286277,8.280729858224824e-06,0.020021586981432245,0.03869248093299335,0.0009102302232274307,0.3689046750839052,False,True,True
